review_id,text,lang,recommended,playtime_hours,posted_at
85170209,BUY CHEAP CS:GO SKINS www.totallylegit-skins.example,schinese,True,50.0,2021-01-22 23:09:08
84873464,很好玩，没话讲,english,True,1.8,2021-01-17 20:50:08
83318823,10/10 would recommend - sponsored by NordVPN,english,True,126.1,2020-12-27 18:36:13
85154561,3块钱买的本体，原价买季票，小丑竟是我自己（哭哭）,schinese,True,59.1,2021-01-22 17:24:10
85088639,Gierka  11/10,polish,True,47.6,2021-01-21 13:24:44
81504817,dd,koreana,True,34.4,2020-12-03 04:44:56
83633862,splendid game,english,True,367.2,2020-12-31 08:08:02
83945157,"The best game I have ever played


And I played a LOT of sht",english,True,113.4,2021-01-03 23:06:36
83394289,Never played on PC only console.  Hands down 10x better on pc,english,True,57.9,2020-12-28 14:54:15
83564486,"Amazing plot, combat, oil for sure, you can oil your hard silver sword ;)",english,True,71.8,2020-12-30 13:21:12
83620228,very gut game,english,True,45.6,2020-12-31 03:27:21
84538889,"It's super looking Witcher with super big world !!  
Ps. Polish language make it so much better !!",english,True,71.5,2021-01-12 08:29:08
79765071,2회차 본편 배드 엔딩 까지 완료. 배드 엔딩 너무 슬퍼요 ㅠㅜ,koreana,True,242.1,2020-11-24 17:48:48
83791639,위쳐3는 진리,koreana,True,110.4,2021-01-02 06:39:49
84764992,yes yes i,english,True,119.3,2021-01-16 03:21:22
84343571,alot better story than the 2nd witcher but the mechanics in witcher 2 is better,english,True,28.1,2021-01-09 07:46:36
84317792,i like it,english,True,74.7,2021-01-08 21:55:42
78700917,"í¨ë¦¬ì¹´ë¹ ëª¨ëë¥¼ ê¹ê³  ë¤ì íëë° ê° ì ë ì¡´ì¼ì´ë¤ì¬ 
",koreana,True,147.2,2020-11-04 10:18:21
75057337,엄청난 액션을 기대하고 사면 실망하는게임. 소설을 좋아하는사람들에겐 인생겜,koreana,True,46.5,2020-08-28 14:13:17
85135861,Im addicted help,english,True,139.0,2021-01-22 10:39:57
83604282,Masterpiece,english,True,39.2,2020-12-30 22:49:34
84662492,"Nothing wrong with this game at all. It runs well. The story is well written and visuals are quality. Shame the company responsible for the game squandered any good will and trust they have accrued from their fans for some(very short term) profits. Take a good look at what capitol and markets will do to even a company with the best intentions. And FFS, stop pre-ordering games.",english,False,7.4,2021-01-14 10:17:46
84697512,"Absolutely on point. Absolutely overwhelmed with content, and it isn't cheap like you find in most RPGs.

If you have time to waste (as in, a lot of time), and you are atleast OK with souls-like combat, then this is absolutely for you.",english,True,59.6,2021-01-14 23:18:06
76815898,재미있음,koreana,True,90.7,2020-09-30 15:19:20
85143427,"Muy recomendable sobre todo por la jugabilidad y lo rico de su mundo abierto. Una historia que está buena, acompañada de misiones secundarias que son muy interesantes. Ni que hablar de las dos expansiones que están geniales!!",spanish,True,108.4,2021-01-22 13:40:48
82717221,"오래전에 구매하고 별 재미가없어서 묵혀둔거 최근에 모드도 설치하고 나름 즐겁게 해볼려고 했으나 역시나 무한반복되는 똑같은 스타일의 전투와 의미없이 이름만 틀리고 장소만 다른 퀘스트의 반복들 등등 
호평과는 달리 재미를 느낄수가 없네요 .말은 뭐하라고 만들어둔건지 발암요소로 톡톡이 한몪하는 졸라 구린 조작감에 
오히려 달리는게 훨씬 빠른 이동이더군요 .",koreana,False,32.7,2020-12-19 22:05:14
84629167,bruh sic,english,True,41.7,2021-01-13 18:58:26
84139617,"Awsome game really, played on the playstation 4 when it came out. Back with it now after finishing Cyberpunk 2077.
I think this game is my game of the generation. 10/10",english,True,43.9,2021-01-06 10:54:33
75150166,너무 재밌습니다 정말로,koreana,True,407.4,2020-08-30 06:37:46
83590293,Better than the netflix show,english,True,47.6,2020-12-30 19:31:24
81532638,"넘나 내 스타일이야
빨리 DLC 더 뽑아주세요..",koreana,True,128.4,2020-12-03 15:53:37
84537896,BUY CHEAP CS:GO SKINS www.totallylegit-skins.example,english,True,208.2,2021-01-12 07:58:33
84627973,CIRI ONE LOVE,english,True,39.8,2021-01-13 18:34:19
84038088, BEST GAME EVER,english,True,13.1,2021-01-05 02:36:06
85099509,Best story game ever,english,True,14.8,2021-01-21 17:47:39
85034111,都吹这个游戏，但是我实在是体会不来，什么游戏沉浸感强，什么剧情丰富，我这根本没有，一把新手毒剑找老半天，游戏画面风格阴暗的一笔。我不晕3D，但这游戏玩的让人特别头晕。很后悔跟风买的全套，本体加DLC，估计是我买过最亏的游戏了。吃灰去吧,schinese,False,4.7,2021-01-20 14:04:14
84232522,느긋하게 1회차를 만끽했는데 벌써 시간이 저렇게...,koreana,True,185.4,2021-01-07 17:11:52
83567357,I recommend that you buy and play The Witcher 3: Wild Hunt because that Gameplay and Story are very good.,english,True,74.4,2020-12-30 14:05:49
83454930,"One of the best games ever made, period. If you haven't played this game before, buy it now.",english,True,173.3,2020-12-29 06:26:00
84120353,good fun,english,True,98.3,2021-01-06 03:14:26
83304899,you've played for 173 hours,english,True,177.0,2020-12-27 15:15:41
83710642,"2020, still great +rep",english,True,131.6,2021-01-01 07:42:04
84641714,just wow,english,True,344.4,2021-01-13 23:47:35
85049000,"verdiği tat yola çıkma hissi, her biri güzel ayrı ayrı hikayeler, olaylar.atmosfer kısacası herkesin deneyimlemesi gereken bir tat...",turkish,True,127.6,2021-01-20 19:23:17
83546907,Visit my profile for free keys!!!,english,True,17.2,2020-12-30 07:45:19
83674385,lol,english,True,53.4,2020-12-31 19:38:05
83856052,Game of the year every year 10/10,english,True,88.4,2021-01-02 23:03:46
83969646,"I recently watched the newest show on Netflix, The Witcher and I fell in love with the entire series, so I decided to check out the games. I was a little questionable about it at the start, but after you get into it and understand how to play, it makes it so much easier to enjoy. I'd highly recommend this game to anyone who enjoys open-world games and RPGs.",english,True,33.5,2021-01-04 07:26:26
85051400,123,russian,True,53.3,2021-01-20 20:17:59
85149907,Bir şey demeye gerek yok. Her şey ortada.,turkish,True,11.0,2021-01-22 15:53:08
81566484,"개인적으로 서브퀘스트나 맵에 있는 숨겨진 지역 ?같은 것들을 다 탐색하는 스타일이 아니라서 dlc까지 다 깼음에도 50시간 정도의 플레이 타임이 나왔음 (보통 난이도)

만약 본인이 메인 스토리에 어느 정도 집착하지 않고 잔잔하게 서브 퀘스트를 깨고 맵 탐험을 하면서 플레이 한다면 100시간은 충분히 달성할 수 있다고 봄

위쳐3를 했던 기억을 잊어버리고 싶을 정도의 갓겜임

초반부 그리핀 잡기랑 피의 남작 퀘스트라인이 지루한 점이 있긴한데 노비그라드부터 최고라고 생각",koreana,True,124.7,2020-12-04 04:11:25
84390377,Most amazing game ever!!!!,english,True,0.2,2021-01-09 22:44:45
82557820,"재밌는데,,, 진짜 재미있는데,,, 아직 반도 안왔고,,, 본편도 많이 남았는데 DLC는 언제 엔딩 보냐,,,",koreana,True,95.6,2020-12-17 12:51:40
76026140,재미따,koreana,True,77.4,2020-09-15 16:30:10
85128790,".. ... ... ... ... ... ... ... ,,----~~”'¯¯¯¯¯¯”'~~
... ... ... ... ... ...,,-~”¯::::::::::::::::::::::::::::::::::¯”'~
... ... ... ... ..,,~”::::::::::::::::::::::::::::::::::::::::::::::::::::”~
... ... ... ..,,-“:::::::::::::::/::::::/::::::::::::::::\::::::::::::\:::::::::\
... ... ...,-“:::::,-“:::/:::::/::::::/:|::::::::::::::::\::::::::::::\:::::::::\
... ... .,-“:::::::/:::::|:::::|:::::::|:|:::::::|:::::::\\:::::::::::|:|:::::\::\
... ... /::::::/:::|::::::|:::::|::|::::\:\:::::/\::::/:::||:::::::::|:/::::::|:::|
... .../::::::|:::::\::::::\::::\::\::::/\:\,::/::\::/::::|:|:::::::/\/::::::/::::|
... ../::::::/::::::'\::::::\-,:::\/\::/: :\-,”/ : :\/:\:::/: |:::::/::/::::::|::::/
... ./::::::|:::::::::\::::::\|::/: \/: : : \/: : : : : \,/: \/::_/\//:\:::::/:::/
... /::::::/::/:::::::|::/,__/:/: :__/ . .: : : : : : :\__. \/: \:::::/::/:::/
... |:::|::::::::::::/::/::::/;/ ;/ ,. .,\: : : : : : : / ,._., \ /::::::|::/:|
...|:::/:::/::::::::/::/|:::|.\: |.|❤||; : : : : : :|.|.❤||;|::|:::\/:/::/
...|::|:::|::::::::/:::\|:::'\,|: \.""'"" /: : : : : : : :'\."" '""/ : \: |:::|::\
...|::|:::|:::::::/:::::|::::|/: : “¯': : : : : : : : : :""¯'' : : :\ : :/::::'\
...|::|:::|::::::/:::::/:::::'\: : : : : : : : : : : : : : :': : : : :| :/::::::|
... \:|:::|:::::|::::::|::::::|,: : : : : : :~,___,~: : : : : :,-“:::::::|::|
... .'\|::|:::::|::::::||::::::\'~,: : : : : : '~--~': : : : ,,~”\:::::::::|:/
... ...'\:|:::::|::::::/.|::::::|: : “~,: : : : : : : : ,,-~,”::::::'\::::::::/
... ... .\\:::::|”~,/-,|:::::::|: : : : ¯”~,-,,,-~”:::,,-'\::::::::\-,,_::|
... ... ..',\,::|~--'-~\:::::::|: : : : : : |::|,,-~”¯___\::::::::\... .'|
... ..,~”': : \|: : : : : \::::::|: : : : : : |¯”'~~”~,”,: : \:::::::|... /
..,-“: : : : : :|: : : : : :\::::::|: : : : : : \: : : : : : “~'-,:\::::::|\,/
..|: : : : : : : |: : : : : : |::::|,\,: : : : : : : : : : : : : :”-,-\::::|: \
..| : : : : : : : : : : : : : |::::|:'-,\: : : : : : : : : : : : : : :”-'\,|: :|
...\ : : : : : : : : : :'\: : :\:::|: : '\'\: : : : :~,,: : : : : : : : : “~-
...| : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : :”-'\,,
...\: : : : : : : : : : :'\: : : : : : : : : : : : : :~,,: : : : : : : : : “~-.,_
....\ : : : : : : : : : : :\: /: : : : : : : : : : : : : : : “,: : : : : : : : : : :""~,_
... .\: : : : : : : : : : :\|: : : : : : : : :_._ : : : : : : \: : : : : : : : : : : : :”- .
... ...\: : : : : : : : : : \: : : : : : : : ( O ) : : : : : : \: : : : : : : : : : : : : : '\._
... ... .\ : : : : : : : : : '\': : : : : : : :""*"": : : : : : : :|: : : : : : : : : : : : : : : |0)
... ... ...\ : : : : : : : : : '\: : : : : : : : : : : : : : : :/: : : : : : : : : : : : : : : /
... ... .....\ : : : : : : : : : \: : : : : : : : : : : : : ,-“: : : : : : : : : : : : : : : :/
... ... ... ...\ : : : : : : : : : \: : : : : : : : : _="" : : : : : ',_.: : : : : : : :,-“
... ... ... ... \,: : : : : : : : : \: :""”'~---~”"" : : : : : : : : : : : : = :""”~~
... ... ... ... ..'\,: : : : : : : : : \: : : : : : : : : : : : : : : : : : : '\: : : \
... ... ... ... ... .\, : : : : : : : : '\: : : : : : : : : : : : : : : : : : :|: : ::\
... ... ... ... ... ...\,: : : : : : : : : \: : : : : : : : : : : : : : : : : :I : : :|
... ... ... ... ... ... ..\ : : : : : : : : \: : : : : : : : : : : : : : : : :|: : : :|
... ... ... ... ... ... ...\\,: : : : : : : , \: : : : : : : : : : : : : : : I: : : : |
... ... ... ... ... ... ... .\\ : : : : : : : :'\ : : : : : : : : : : : : : :|: : : : |
... ... ... ... ... ... ... ./:\: : : : : : : : :'\, : : : : : : : : : : : : |: : : ::|
... ... ... ... ... ... .../: : : '\: : : : : : : : : :'\,: : : : : : : : : :|: : : ::|
... ... ... ... ... ... ../: : : : :\: : : : : : : : : : ,\ : : : : : : : : :|: : : ::|
... ... ... ... ... ... ,/: : : : : : :\: : : : : : : : : : '\,: : : : : : : |: : : ::|
... ... ... ... ... ..,-“: : : : : : : :“-,: : : : : : : : : : \: : : : : : I: : : ::|
... ... ... ... ... ,/ : : : : : : : : : :”-, : : : : : : : : : :\: : : : : I: : : :/
... ... ... ... ..,/ : : : : : : : : : : : : :”-, : : : : : : : : :'\: : : :I : : : /
... ... ... ... ,/ : : : : : : : : : : : : : : : “-,: : : : : : : : :'\: : :I : : : /
... ... ... .../: : : : : : : : : : : : : : : : : : “-,: : : : : : : : '\: :I : : : /
... ... ... ../: : : : : : : : : : : : : : : : : : : : :“-,: : : : : : : \,:I : : :/
... ... ... ,/: : : : : : : : : : : : : : : : : : : : : : :“-,: : : : : : :\: : : :/
... ... .../-,-,”,,-,~-,,_: : : : : : : : : : : : : : : : : “-,: : : : : :'\: : /
... ... ..|',/,/:||:\,\: : ::: """"~,,~~---,,,_: : : : : : : : : :'\: : : : : ,:\
... ... ..|: :”: ||: :”: : : : : : :”-,........ ¯¯”''~~~-----~|\: : : : : : \
... ... ..|: : : ||: : : : : : : : : : :”-,..........................|: : : : : : :\
... ... ..| : : : : : : : : : : : : : : : :”-,.......................\: : : : : : : :\
... ... ..| : : : : : : : : : : : : : : : :”-,\....................,-“\: : : : : : : :':\
... ... ..| : : : : : : : : : : : : : : : : : :”-\...............,/: : :\: : : : : : : : \
... ... ..| : : : : : : : : : : : : : : : : : : : \,.........,../: : :: '\: : : : : : : : |
... ... ..| : : : : : : : : : : : : : : : : : : : : \.......,/: : : : ,-~/: : ,: : |: :/|
... ... ..'|: : : : : : : : : : : : : : : : : : : : : \~”¯: : : : : |: :|: : /: :/::::|
... ... ...|: : : : : : : : : : : : : : : : : : : : : |: : : : : : : :”-,,_/_,/-~”:|
... ... ...|: : : : : : : : : : : : : : : : : : : : : |: : : : : : : : : : : : : : : |
... ... ... |: : : : : : : : : : : : : : : : : : : : : |: : : : : : : : : : : : : : :",schinese,True,3.3,2021-01-22 07:25:28
75348931,애들이랑 대화하면 컷신 넘어가는거에서 바로 찍쌈,koreana,False,0.5,2020-09-02 22:59:13
84894264,아이템 현금거래 카톡 fake123 최저가,english,True,81.4,2021-01-18 06:26:11
84328700,"Great game, with good gameplay.
Amazing Story with good write characters. Excellent create world.",english,True,6.0,2021-01-09 01:45:39
76238509,인생겜,koreana,True,390.2,2020-09-19 18:37:09
84109030,"best rpg ever. really good game. in there with fallout 4, and prey",english,True,392.1,2021-01-05 23:27:05
